XsensPlugin_processed_segments_Left Foot_pose_qw;XsensPlugin_processed_segments_Left Foot_pose_qx;XsensPlugin_processed_segments_Left Foot_pose_qy;XsensPlugin_processed_segments_Left Foot_pose_qz;XsensPlugin_processed_segments_Left Foot_pose_tx;XsensPlugin_processed_segments_Left Foot_pose_ty;XsensPlugin_processed_segments_Left Foot_pose_tz;t
0.778325;0.0946373;0.0249118;0.620188;-0.771299;-1.24266;0.108556;3.915
0.778453;0.0859134;0.0170699;0.621562;-0.768431;-1.24543;0.10781;3.92
0.778453;0.0859134;0.0170699;0.621562;-0.768431;-1.24543;0.10781;3.925
0.778453;0.0859134;0.0170699;0.621562;-0.768431;-1.24543;0.10781;3.93
0.778427;0.0767626;0.0109791;0.622927;-0.766675;-1.24791;0.107095;3.935
0.778427;0.0767626;0.0109791;0.622927;-0.766675;-1.24791;0.107095;3.94
0.778427;0.0767626;0.0109791;0.622927;-0.766675;-1.24791;0.107095;3.945
0.778026;0.0655121;0.00678323;0.62477;-0.767094;-1.25045;0.106237;3.95
0.778026;0.0655121;0.00678323;0.62477;-0.767094;-1.25045;0.106237;3.955
0.778026;0.0655121;0.00678323;0.62477;-0.767094;-1.25045;0.106237;3.96
0.778026;0.0655121;0.00678323;0.62477;-0.767094;-1.25045;0.106237;3.965
0.777468;0.0538372;0.00433987;0.626599;-0.768625;-1.2527;0.10541;3.97
0.777468;0.0538372;0.00433987;0.626599;-0.768625;-1.2527;0.10541;3.975
0.777468;0.0538372;0.00433987;0.626599;-0.768625;-1.2527;0.10541;3.98
0.777468;0.0538372;0.00433987;0.626599;-0.768625;-1.2527;0.10541;3.985
0.777042;0.0440649;0.0022003;0.6279;-0.769914;-1.25459;0.104759;3.99
0.777042;0.0440649;0.0022003;0.6279;-0.769914;-1.25459;0.104759;3.995
0.777042;0.0440649;0.0022003;0.6279;-0.769914;-1.25459;0.104759;4
0.776991;0.0373132;-0.000163312;0.628404;-0.770446;-1.25601;0.104365;4.005
0.776991;0.0373132;-0.000163312;0.628404;-0.770446;-1.25601;0.104365;4.01
0.776991;0.0373132;-0.000163312;0.628404;-0.770446;-1.25601;0.104365;4.015
0.777165;0.0324708;-0.0022225;0.628454;-0.770735;-1.25707;0.104147;4.02
0.777165;0.0324708;-0.0022225;0.628454;-0.770735;-1.25707;0.104147;4.025
0.777165;0.0324708;-0.0022225;0.628454;-0.770735;-1.25707;0.104147;4.03
0.777165;0.0324708;-0.0022225;0.628454;-0.770735;-1.25707;0.104147;4.035
0.777299;0.0285226;-0.00384185;0.628473;-0.770979;-1.25792;0.104005;4.04
0.777299;0.0285226;-0.00384185;0.628473;-0.770979;-1.25792;0.104005;4.045
0.777299;0.0285226;-0.00384185;0.628473;-0.770979;-1.25792;0.104005;4.05
0.777311;0.0252379;-0.00481271;0.628592;-0.771261;-1.25859;0.10389;4.055
0.777311;0.0252379;-0.00481271;0.628592;-0.771261;-1.25859;0.10389;4.06
0.777311;0.0252379;-0.00481271;0.628592;-0.771261;-1.25859;0.10389;4.065
0.7773;0.0228482;-0.00534376;0.628693;-0.771497;-1.25905;0.103853;4.07
0.7773;0.0228482;-0.00534376;0.628693;-0.771497;-1.25905;0.103853;4.075
0.7773;0.0228482;-0.00534376;0.628693;-0.771497;-1.25905;0.103853;4.08
0.777248;0.021031;-0.00592562;0.628814;-0.771627;-1.25942;0.103947;4.085
0.777248;0.021031;-0.00592562;0.628814;-0.771627;-1.25942;0.103947;4.09
0.777248;0.021031;-0.00592562;0.628814;-0.771627;-1.25942;0.103947;4.095
0.777248;0.021031;-0.00592562;0.628814;-0.771627;-1.25942;0.103947;4.1
0.777138;0.0198226;-0.00670073;0.628983;-0.771604;-1.2597;0.10423;4.105
0.777138;0.0198226;-0.00670073;0.628983;-0.771604;-1.2597;0.10423;4.11
0.777138;0.0198226;-0.00670073;0.628983;-0.771604;-1.2597;0.10423;4.115
0.776991;0.0191868;-0.00752667;0.629175;-0.771475;-1.25988;0.104644;4.12
0.776991;0.0191868;-0.00752667;0.629175;-0.771475;-1.25988;0.104644;4.125
0.776991;0.0191868;-0.00752667;0.629175;-0.771475;-1.25988;0.104644;4.13
0.776991;0.0191868;-0.00752667;0.629175;-0.771475;-1.25988;0.104644;4.135
0.776853;0.0186928;-0.00846673;0.629348;-0.771313;-1.26006;0.105073;4.14
0.776853;0.0186928;-0.00846673;0.629348;-0.771313;-1.26006;0.105073;4.145
0.776853;0.0186928;-0.00846673;0.629348;-0.771313;-1.26006;0.105073;4.15
0.776745;0.0182882;-0.00959301;0.629477;-0.771127;-1.26025;0.105481;4.155
0.776745;0.0182882;-0.00959301;0.629477;-0.771127;-1.26025;0.105481;4.16
0.776745;0.0182882;-0.00959301;0.629477;-0.771127;-1.26025;0.105481;4.165
0.776646;0.0180254;-0.0108334;0.629587;-0.770908;-1.26044;0.105902;4.17
0.776646;0.0180254;-0.0108334;0.629587;-0.770908;-1.26044;0.105902;4.175
0.776646;0.0180254;-0.0108334;0.629587;-0.770908;-1.26044;0.105902;4.18
0.776646;0.0180254;-0.0108334;0.629587;-0.770908;-1.26044;0.105902;4.185
0.776533;0.0176299;-0.0120349;0.629715;-0.770707;-1.26065;0.106328;4.19
0.776533;0.0176299;-0.0120349;0.629715;-0.770707;-1.26065;0.106328;4.195
0.776533;0.0176299;-0.0120349;0.629715;-0.770707;-1.26065;0.106328;4.2
0.776393;0.0170141;-0.0131906;0.629882;-0.77053;-1.26088;0.106768;4.205
0.776393;0.0170141;-0.0131906;0.629882;-0.77053;-1.26088;0.106768;4.21
0.776393;0.0170141;-0.0131906;0.629882;-0.77053;-1.26088;0.106768;4.215
0.776239;0.0162656;-0.0143074;0.630066;-0.770372;-1.26112;0.107212;4.22
0.776239;0.0162656;-0.0143074;0.630066;-0.770372;-1.26112;0.107212;4.225
0.776239;0.0162656;-0.0143074;0.630066;-0.770372;-1.26112;0.107212;4.23
0.776091;0.0153724;-0.0152532;0.630249;-0.770265;-1.26137;0.107617;4.235
0.776091;0.0153724;-0.0152532;0.630249;-0.770265;-1.26137;0.107617;4.24
0.776091;0.0153724;-0.0152532;0.630249;-0.770265;-1.26137;0.107617;4.245
0.775946;0.0142489;-0.0159432;0.630437;-0.770232;-1.26162;0.107964;4.25
0.775946;0.0142489;-0.0159432;0.630437;-0.770232;-1.26162;0.107964;4.255
0.775946;0.0142489;-0.0159432;0.630437;-0.770232;-1.26162;0.107964;4.26
0.775946;0.0142489;-0.0159432;0.630437;-0.770232;-1.26162;0.107964;4.265
0.775806;0.0129806;-0.0164623;0.630623;-0.770249;-1.26187;0.108272;4.27
0.775806;0.0129806;-0.0164623;0.630623;-0.770249;-1.26187;0.108272;4.275
0.775806;0.0129806;-0.0164623;0.630623;-0.770249;-1.26187;0.108272;4.28
0.775806;0.0129806;-0.0164623;0.630623;-0.770249;-1.26187;0.108272;4.285
0.775696;0.0118123;-0.0169327;0.630769;-0.770275;-1.26211;0.108547;4.29
0.775696;0.0118123;-0.0169327;0.630769;-0.770275;-1.26211;0.108547;4.295
0.775696;0.0118123;-0.0169327;0.630769;-0.770275;-1.26211;0.108547;4.3
0.775632;0.0108265;-0.0173467;0.630854;-0.770307;-1.26233;0.108773;4.305
0.775632;0.0108265;-0.0173467;0.630854;-0.770307;-1.26233;0.108773;4.31
0.775632;0.0108265;-0.0173467;0.630854;-0.770307;-1.26233;0.108773;4.315
0.775598;0.00994062;-0.0177121;0.6309;-0.770348;-1.26252;0.108966;4.32
0.775598;0.00994062;-0.0177121;0.6309;-0.770348;-1.26252;0.108966;4.325
0.775598;0.00994062;-0.0177121;0.6309;-0.770348;-1.26252;0.108966;4.33
0.775598;0.00994062;-0.0177121;0.6309;-0.770348;-1.26252;0.108966;4.335
0.775573;0.00915189;-0.0181747;0.63093;-0.770363;-1.26272;0.109178;4.34
0.775573;0.00915189;-0.0181747;0.63093;-0.770363;-1.26272;0.109178;4.345
0.775573;0.00915189;-0.0181747;0.63093;-0.770363;-1.26272;0.109178;4.35
0.775552;0.00848947;-0.0187777;0.630947;-0.770341;-1.26292;0.10942;4.355
0.775552;0.00848947;-0.0187777;0.630947;-0.770341;-1.26292;0.10942;4.36
0.775552;0.00848947;-0.0187777;0.630947;-0.770341;-1.26292;0.10942;4.365
0.775539;0.00792417;-0.0194778;0.630949;-0.770295;-1.26312;0.10968;4.37
0.775539;0.00792417;-0.0194778;0.630949;-0.770295;-1.26312;0.10968;4.375
0.775539;0.00792417;-0.0194778;0.630949;-0.770295;-1.26312;0.10968;4.38
0.775526;0.00736551;-0.0202919;0.630946;-0.770228;-1.26333;0.10998;4.385
0.775526;0.00736551;-0.0202919;0.630946;-0.770228;-1.26333;0.10998;4.39
0.775526;0.00736551;-0.0202919;0.630946;-0.770228;-1.26333;0.10998;4.395
0.7755;0.00678179;-0.0212072;0.630955;-0.770144;-1.26356;0.110328;4.4
0.7755;0.00678179;-0.0212072;0.630955;-0.770144;-1.26356;0.110328;4.405
0.7755;0.00678179;-0.0212072;0.630955;-0.770144;-1.26356;0.110328;4.41
0.7755;0.00678179;-0.0212072;0.630955;-0.770144;-1.26356;0.110328;4.415
0.775473;0.0062047;-0.0222364;0.630959;-0.770039;-1.2638;0.110716;4.42
0.775473;0.0062047;-0.0222364;0.630959;-0.770039;-1.2638;0.110716;4.425
0.775473;0.0062047;-0.0222364;0.630959;-0.770039;-1.2638;0.110716;4.43
0.775473;0.0062047;-0.0222364;0.630959;-0.770039;-1.2638;0.110716;4.435
0.775474;0.00563884;-0.0234335;0.630919;-0.769917;-1.26407;0.111138;4.44
0.775474;0.00563884;-0.0234335;0.630919;-0.769917;-1.26407;0.111138;4.445
0.775511;0.00509889;-0.024794;0.630827;-0.76978;-1.26437;0.111584;4.45
0.775511;0.00509889;-0.024794;0.630827;-0.76978;-1.26437;0.111584;4.455
0.775511;0.00509889;-0.024794;0.630827;-0.76978;-1.26437;0.111584;4.46
0.775511;0.00509889;-0.024794;0.630827;-0.76978;-1.26437;0.111584;4.465
0.775575;0.00457017;-0.0263223;0.63069;-0.769626;-1.2647;0.112065;4.47
0.775575;0.00457017;-0.0263223;0.63069;-0.769626;-1.2647;0.112065;4.475
0.775575;0.00457017;-0.0263223;0.63069;-0.769626;-1.2647;0.112065;4.48
0.775671;0.00401318;-0.0280865;0.6305;-0.769449;-1.26508;0.112615;4.485
0.775671;0.00401318;-0.0280865;0.6305;-0.769449;-1.26508;0.112615;4.49
0.775671;0.00401318;-0.0280865;0.6305;-0.769449;-1.26508;0.112615;4.495
0.775811;0.00344262;-0.0300258;0.630241;-0.769263;-1.2655;0.113234;4.5
0.775811;0.00344262;-0.0300258;0.630241;-0.769263;-1.2655;0.113234;4.505
0.775811;0.00344262;-0.0300258;0.630241;-0.769263;-1.2655;0.113234;4.51
0.775811;0.00344262;-0.0300258;0.630241;-0.769263;-1.2655;0.113234;4.515
0.775982;0.0028438;-0.0322008;0.629926;-0.769054;-1.26597;0.113922;4.52
0.775982;0.0028438;-0.0322008;0.629926;-0.769054;-1.26597;0.113922;4.525
0.775982;0.0028438;-0.0322008;0.629926;-0.769054;-1.26597;0.113922;4.53
0.776143;0.00213311;-0.0348613;0.629589;-0.768774;-1.26653;0.114708;4.535
0.776143;0.00213311;-0.0348613;0.629589;-0.768774;-1.26653;0.114708;4.54
0.776143;0.00213311;-0.0348613;0.629589;-0.768774;-1.26653;0.114708;4.545
0.776143;0.00213311;-0.0348613;0.629589;-0.768774;-1.26653;0.114708;4.55
0.776267;0.00133404;-0.0380664;0.629253;-0.768399;-1.26718;0.115577;4.555
0.776267;0.00133404;-0.0380664;0.629253;-0.768399;-1.26718;0.115577;4.56
0.776267;0.00133404;-0.0380664;0.629253;-0.768399;-1.26718;0.115577;4.565
0.776374;0.00042311;-0.0417566;0.628888;-0.767953;-1.26793;0.116544;4.57
0.776374;0.00042311;-0.0417566;0.628888;-0.767953;-1.26793;0.116544;4.575
0.776374;0.00042311;-0.0417566;0.628888;-0.767953;-1.26793;0.116544;4.58
0.776374;0.00042311;-0.0417566;0.628888;-0.767953;-1.26793;0.116544;4.585
0.7765;-0.000753685;-0.0460044;0.628435;-0.767453;-1.26882;0.11768;4.59
0.7765;-0.000753685;-0.0460044;0.628435;-0.767453;-1.26882;0.11768;4.595
0.7765;-0.000753685;-0.0460044;0.628435;-0.767453;-1.26882;0.11768;4.6
0.776662;-0.00216162;-0.0506718;0.627873;-0.766929;-1.26984;0.118964;4.605
0.776662;-0.00216162;-0.0506718;0.627873;-0.766929;-1.26984;0.118964;4.61
0.776662;-0.00216162;-0.0506718;0.627873;-0.766929;-1.26984;0.118964;4.615
0.77683;-0.00383535;-0.0558959;0.627213;-0.766352;-1.27102;0.120416;4.62
0.77683;-0.00383535;-0.0558959;0.627213;-0.766352;-1.27102;0.120416;4.625
0.77683;-0.00383535;-0.0558959;0.627213;-0.766352;-1.27102;0.120416;4.63
0.77683;-0.00383535;-0.0558959;0.627213;-0.766352;-1.27102;0.120416;4.635
0.776968;-0.00603284;-0.0621601;0.626434;-0.76565;-1.27248;0.122173;4.64
0.776968;-0.00603284;-0.0621601;0.626434;-0.76565;-1.27248;0.122173;4.645
0.776968;-0.00603284;-0.0621601;0.626434;-0.76565;-1.27248;0.122173;4.65
0.777144;-0.00859657;-0.069129;0.625455;-0.764904;-1.27414;0.124182;4.655
0.777144;-0.00859657;-0.069129;0.625455;-0.764904;-1.27414;0.124182;4.66
0.777144;-0.00859657;-0.069129;0.625455;-0.764904;-1.27414;0.124182;4.665
0.777256;-0.0116835;-0.0771346;0.624329;-0.764033;-1.2761;0.126496;4.67
0.777256;-0.0116835;-0.0771346;0.624329;-0.764033;-1.2761;0.126496;4.675
0.777256;-0.0116835;-0.0771346;0.624329;-0.764033;-1.2761;0.126496;4.68
0.776963;-0.0160226;-0.0876566;0.623208;-0.76273;-1.27876;0.129406;4.685
0.776963;-0.0160226;-0.0876566;0.623208;-0.76273;-1.27876;0.129406;4.69
0.776963;-0.0160226;-0.0876566;0.623208;-0.76273;-1.27876;0.129406;4.695
0.776963;-0.0160226;-0.0876566;0.623208;-0.76273;-1.27876;0.129406;4.7
0.776136;-0.0215762;-0.100694;0.6221;-0.761009;-1.28201;0.132917;4.705
0.776136;-0.0215762;-0.100694;0.6221;-0.761009;-1.28201;0.132917;4.71
0.776136;-0.0215762;-0.100694;0.6221;-0.761009;-1.28201;0.132917;4.715
0.774737;-0.0283766;-0.116224;0.620861;-0.758855;-1.28597;0.137024;4.72
0.774737;-0.0283766;-0.116224;0.620861;-0.758855;-1.28597;0.137024;4.725
0.774737;-0.0283766;-0.116224;0.620861;-0.758855;-1.28597;0.137024;4.73
0.774737;-0.0283766;-0.116224;0.620861;-0.758855;-1.28597;0.137024;4.735
0.77244;-0.0372518;-0.135675;0.619307;-0.755911;-1.29139;0.142009;4.74
0.77244;-0.0372518;-0.135675;0.619307;-0.755911;-1.29139;0.142009;4.745
0.768697;-0.0484984;-0.159627;0.617472;-0.751912;-1.2986;0.148093;4.75
0.768697;-0.0484984;-0.159627;0.617472;-0.751912;-1.2986;0.148093;4.755
0.768697;-0.0484984;-0.159627;0.617472;-0.751912;-1.2986;0.148093;4.76
0.768697;-0.0484984;-0.159627;0.617472;-0.751912;-1.2986;0.148093;4.765
0.763527;-0.0617807;-0.187377;0.614897;-0.747122;-1.30729;0.155054;4.77
0.763527;-0.0617807;-0.187377;0.614897;-0.747122;-1.30729;0.155054;4.775
0.763527;-0.0617807;-0.187377;0.614897;-0.747122;-1.30729;0.155054;4.78
0.763527;-0.0617807;-0.187377;0.614897;-0.747122;-1.30729;0.155054;4.785
0.75735;-0.0769636;-0.218398;0.610574;-0.741986;-1.31724;0.162509;4.79
0.75735;-0.0769636;-0.218398;0.610574;-0.741986;-1.31724;0.162509;4.795
0.75735;-0.0769636;-0.218398;0.610574;-0.741986;-1.31724;0.162509;4.8
0.748799;-0.0956146;-0.253688;0.604814;-0.736381;-1.32832;0.170391;4.805
0.748799;-0.0956146;-0.253688;0.604814;-0.736381;-1.32832;0.170391;4.81
0.748799;-0.0956146;-0.253688;0.604814;-0.736381;-1.32832;0.170391;4.815
0.738453;-0.116031;-0.291913;0.596666;-0.730429;-1.34067;0.178766;4.82
0.738453;-0.116031;-0.291913;0.596666;-0.730429;-1.34067;0.178766;4.825
0.738453;-0.116031;-0.291913;0.596666;-0.730429;-1.34067;0.178766;4.83
0.730188;-0.13323;-0.329197;0.583699;-0.724942;-1.35458;0.187449;4.835
0.730188;-0.13323;-0.329197;0.583699;-0.724942;-1.35458;0.187449;4.84
0.730188;-0.13323;-0.329197;0.583699;-0.724942;-1.35458;0.187449;4.845
0.730188;-0.13323;-0.329197;0.583699;-0.724942;-1.35458;0.187449;4.85
0.725067;-0.144824;-0.367231;0.564309;-0.720196;-1.37024;0.196787;4.855
0.725067;-0.144824;-0.367231;0.564309;-0.720196;-1.37024;0.196787;4.86
0.725067;-0.144824;-0.367231;0.564309;-0.720196;-1.37024;0.196787;4.865
0.722075;-0.153146;-0.404177;0.54018;-0.715916;-1.38746;0.206433;4.87
0.722075;-0.153146;-0.404177;0.54018;-0.715916;-1.38746;0.206433;4.875
0.722075;-0.153146;-0.404177;0.54018;-0.715916;-1.38746;0.206433;4.88
0.722075;-0.153146;-0.404177;0.54018;-0.715916;-1.38746;0.206433;4.885
0.723176;-0.160559;-0.431466;0.514854;-0.712083;-1.40593;0.215163;4.89
0.723176;-0.160559;-0.431466;0.514854;-0.712083;-1.40593;0.215163;4.895
0.723176;-0.160559;-0.431466;0.514854;-0.712083;-1.40593;0.215163;4.9
0.731109;-0.167788;-0.446597;0.487728;-0.709135;-1.42565;0.222892;4.905
0.731109;-0.167788;-0.446597;0.487728;-0.709135;-1.42565;0.222892;4.91
0.731109;-0.167788;-0.446597;0.487728;-0.709135;-1.42565;0.222892;4.915
0.74386;-0.17425;-0.452438;0.460009;-0.706634;-1.44663;0.229706;4.92
0.74386;-0.17425;-0.452438;0.460009;-0.706634;-1.44663;0.229706;4.925
0.74386;-0.17425;-0.452438;0.460009;-0.706634;-1.44663;0.229706;4.93
0.74386;-0.17425;-0.452438;0.460009;-0.706634;-1.44663;0.229706;4.935
0.757153;-0.180564;-0.449112;0.438651;-0.703253;-1.46856;0.234636;4.94
0.757153;-0.180564;-0.449112;0.438651;-0.703253;-1.46856;0.234636;4.945
0.757153;-0.180564;-0.449112;0.438651;-0.703253;-1.46856;0.234636;4.95
0.770311;-0.188346;-0.434063;0.427476;-0.69851;-1.49123;0.237437;4.955
0.770311;-0.188346;-0.434063;0.427476;-0.69851;-1.49123;0.237437;4.96
0.770311;-0.188346;-0.434063;0.427476;-0.69851;-1.49123;0.237437;4.965
0.784101;-0.195995;-0.409933;0.422761;-0.692887;-1.51484;0.238355;4.97
0.784101;-0.195995;-0.409933;0.422761;-0.692887;-1.51484;0.238355;4.975
0.784101;-0.195995;-0.409933;0.422761;-0.692887;-1.51484;0.238355;4.98
0.796989;-0.199454;-0.385039;0.420442;-0.686503;-1.53977;0.237156;4.985
0.796989;-0.199454;-0.385039;0.420442;-0.686503;-1.53977;0.237156;4.99
0.796989;-0.199454;-0.385039;0.420442;-0.686503;-1.53977;0.237156;4.995
0.796989;-0.199454;-0.385039;0.420442;-0.686503;-1.53977;0.237156;5
0.808551;-0.197108;-0.362185;0.419781;-0.679525;-1.56643;0.23341;5.005
0.808551;-0.197108;-0.362185;0.419781;-0.679525;-1.56643;0.23341;5.01
0.808551;-0.197108;-0.362185;0.419781;-0.679525;-1.56643;0.23341;5.015
0.819302;-0.190599;-0.338657;0.421577;-0.671785;-1.59439;0.227547;5.02
0.819302;-0.190599;-0.338657;0.421577;-0.671785;-1.59439;0.227547;5.025
0.819302;-0.190599;-0.338657;0.421577;-0.671785;-1.59439;0.227547;5.03
0.819302;-0.190599;-0.338657;0.421577;-0.671785;-1.59439;0.227547;5.035
0.829571;-0.180898;-0.314739;0.424296;-0.662905;-1.62274;0.220627;5.04
0.829571;-0.180898;-0.314739;0.424296;-0.662905;-1.62274;0.220627;5.045
0.839337;-0.167653;-0.290456;0.427832;-0.652584;-1.6512;0.212732;5.05
0.839337;-0.167653;-0.290456;0.427832;-0.652584;-1.6512;0.212732;5.055
0.839337;-0.167653;-0.290456;0.427832;-0.652584;-1.6512;0.212732;5.06
0.839337;-0.167653;-0.290456;0.427832;-0.652584;-1.6512;0.212732;5.065
0.848382;-0.151187;-0.265739;0.432173;-0.641122;-1.68003;0.20378;5.07
0.848382;-0.151187;-0.265739;0.432173;-0.641122;-1.68003;0.20378;5.075
0.848382;-0.151187;-0.265739;0.432173;-0.641122;-1.68003;0.20378;5.08
0.848382;-0.151187;-0.265739;0.432173;-0.641122;-1.68003;0.20378;5.085
0.856822;-0.133523;-0.240758;0.435963;-0.629036;-1.70917;0.194586;5.09
0.856822;-0.133523;-0.240758;0.435963;-0.629036;-1.70917;0.194586;5.095
0.864625;-0.11505;-0.21556;0.438999;-0.616352;-1.73863;0.185125;5.1
0.864625;-0.11505;-0.21556;0.438999;-0.616352;-1.73863;0.185125;5.105
0.864625;-0.11505;-0.21556;0.438999;-0.616352;-1.73863;0.185125;5.11
0.864625;-0.11505;-0.21556;0.438999;-0.616352;-1.73863;0.185125;5.115
0.871717;-0.0954027;-0.190124;0.441431;-0.603043;-1.76839;0.175421;5.12
0.871717;-0.0954027;-0.190124;0.441431;-0.603043;-1.76839;0.175421;5.125
0.871717;-0.0954027;-0.190124;0.441431;-0.603043;-1.76839;0.175421;5.13
0.878297;-0.0754982;-0.16456;0.442509;-0.589543;-1.79826;0.166362;5.135
0.878297;-0.0754982;-0.16456;0.442509;-0.589543;-1.79826;0.166362;5.14
0.878297;-0.0754982;-0.16456;0.442509;-0.589543;-1.79826;0.166362;5.145
0.88472;-0.0554814;-0.138667;0.441547;-0.576008;-1.82843;0.158084;5.15
0.88472;-0.0554814;-0.138667;0.441547;-0.576008;-1.82843;0.158084;5.155
0.88472;-0.0554814;-0.138667;0.441547;-0.576008;-1.82843;0.158084;5.16
0.88472;-0.0554814;-0.138667;0.441547;-0.576008;-1.82843;0.158084;5.165
0.890588;-0.0352495;-0.112697;0.439216;-0.562283;-1.85871;0.150451;5.17
0.890588;-0.0352495;-0.112697;0.439216;-0.562283;-1.85871;0.150451;5.175
0.890588;-0.0352495;-0.112697;0.439216;-0.562283;-1.85871;0.150451;5.18
0.890588;-0.0352495;-0.112697;0.439216;-0.562283;-1.85871;0.150451;5.185
0.895123;-0.0153647;-0.087473;0.436884;-0.548331;-1.88838;0.14394;5.19
0.895123;-0.0153647;-0.087473;0.436884;-0.548331;-1.88838;0.14394;5.195
0.895123;-0.0153647;-0.087473;0.436884;-0.548331;-1.88838;0.14394;5.2
0.898043;0.0039322;-0.0634605;0.435288;-0.534031;-1.91731;0.138761;5.205
0.898043;0.0039322;-0.0634605;0.435288;-0.534031;-1.91731;0.138761;5.21
0.898043;0.0039322;-0.0634605;0.435288;-0.534031;-1.91731;0.138761;5.215
0.899822;0.0228388;-0.0402632;0.433793;-0.519504;-1.94563;0.134705;5.22
0.899822;0.0228388;-0.0402632;0.433793;-0.519504;-1.94563;0.134705;5.225
0.899822;0.0228388;-0.0402632;0.433793;-0.519504;-1.94563;0.134705;5.23
0.899822;0.0228388;-0.0402632;0.433793;-0.519504;-1.94563;0.134705;5.235
0.900879;0.0414487;-0.017414;0.431736;-0.505076;-1.97304;0.131615;5.24
0.900879;0.0414487;-0.017414;0.431736;-0.505076;-1.97304;0.131615;5.245
0.901266;0.0601744;0.00519632;0.429035;-0.490659;-1.99958;0.129482;5.25
0.901266;0.0601744;0.00519632;0.429035;-0.490659;-1.99958;0.129482;5.255
0.901266;0.0601744;0.00519632;0.429035;-0.490659;-1.99958;0.129482;5.26
0.901266;0.0601744;0.00519632;0.429035;-0.490659;-1.99958;0.129482;5.265
0.900982;0.0785732;0.0274178;0.4258;-0.476342;-2.02521;0.128316;5.27
0.900982;0.0785732;0.0274178;0.4258;-0.476342;-2.02521;0.128316;5.275
0.900982;0.0785732;0.0274178;0.4258;-0.476342;-2.02521;0.128316;5.28
0.900366;0.0954619;0.0493339;0.421656;-0.462711;-2.04957;0.127999;5.285
0.900366;0.0954619;0.0493339;0.421656;-0.462711;-2.04957;0.127999;5.29
0.900366;0.0954619;0.0493339;0.421656;-0.462711;-2.04957;0.127999;5.295
0.900366;0.0954619;0.0493339;0.421656;-0.462711;-2.04957;0.127999;5.3
0.899639;0.110536;0.0718651;0.416254;-0.449755;-2.07278;0.128779;5.305
0.899639;0.110536;0.0718651;0.416254;-0.449755;-2.07278;0.128779;5.31
0.899639;0.110536;0.0718651;0.416254;-0.449755;-2.07278;0.128779;5.315
0.898695;0.124088;0.0940625;0.410003;-0.437486;-2.09471;0.130408;5.32
0.898695;0.124088;0.0940625;0.410003;-0.437486;-2.09471;0.130408;5.325
0.898695;0.124088;0.0940625;0.410003;-0.437486;-2.09471;0.130408;5.33
0.898695;0.124088;0.0940625;0.410003;-0.437486;-2.09471;0.130408;5.335
0.897602;0.135859;0.113225;0.403774;-0.426532;-2.11463;0.132024;5.34
0.897602;0.135859;0.113225;0.403774;-0.426532;-2.11463;0.132024;5.345
0.896269;0.146311;0.128821;0.398372;-0.416895;-2.13248;0.133681;5.35
0.896269;0.146311;0.128821;0.398372;-0.416895;-2.13248;0.133681;5.355
0.896269;0.146311;0.128821;0.398372;-0.416895;-2.13248;0.133681;5.36
0.896269;0.146311;0.128821;0.398372;-0.416895;-2.13248;0.133681;5.365
0.895195;0.155033;0.141415;0.393182;-0.408572;-2.14832;0.135326;5.37
0.895195;0.155033;0.141415;0.393182;-0.408572;-2.14832;0.135326;5.375
0.895195;0.155033;0.141415;0.393182;-0.408572;-2.14832;0.135326;5.38
0.895195;0.155033;0.141415;0.393182;-0.408572;-2.14832;0.135326;5.385
0.89552;0.160499;0.149988;0.387024;-0.40219;-2.16166;0.135941;5.39
0.89552;0.160499;0.149988;0.387024;-0.40219;-2.16166;0.135941;5.395
0.89552;0.160499;0.149988;0.387024;-0.40219;-2.16166;0.135941;5.4
0.89819;0.16216;0.15372;0.378589;-0.398399;-2.17226;0.135123;5.405
0.89819;0.16216;0.15372;0.378589;-0.398399;-2.17226;0.135123;5.41
0.89819;0.16216;0.15372;0.378589;-0.398399;-2.17226;0.135123;5.415
0.902397;0.160588;0.15345;0.369249;-0.396549;-2.18036;0.133277;5.42
0.902397;0.160588;0.15345;0.369249;-0.396549;-2.18036;0.133277;5.425
0.902397;0.160588;0.15345;0.369249;-0.396549;-2.18036;0.133277;5.43
0.906664;0.155942;0.150657;0.361864;-0.39531;-2.18616;0.130593;5.435
0.906664;0.155942;0.150657;0.361864;-0.39531;-2.18616;0.130593;5.44
0.906664;0.155942;0.150657;0.361864;-0.39531;-2.18616;0.130593;5.445
0.906664;0.155942;0.150657;0.361864;-0.39531;-2.18616;0.130593;5.45
0.910599;0.147251;0.145885;0.357554;-0.394815;-2.18865;0.126618;5.455
0.910599;0.147251;0.145885;0.357554;-0.394815;-2.18865;0.126618;5.46
0.910599;0.147251;0.145885;0.357554;-0.394815;-2.18865;0.126618;5.465
0.914497;0.135473;0.138575;0.355161;-0.394932;-2.18884;0.121806;5.47
0.914497;0.135473;0.138575;0.355161;-0.394932;-2.18884;0.121806;5.475
0.914497;0.135473;0.138575;0.355161;-0.394932;-2.18884;0.121806;5.48
0.914497;0.135473;0.138575;0.355161;-0.394932;-2.18884;0.121806;5.485
0.91801;0.123685;0.128569;0.354161;-0.393939;-2.18995;0.117708;5.49
0.91801;0.123685;0.128569;0.354161;-0.393939;-2.18995;0.117708;5.495
0.91801;0.123685;0.128569;0.354161;-0.393939;-2.18995;0.117708;5.5
