XsensPlugin_processed_segments_Left Foot_pose_qw;XsensPlugin_processed_segments_Left Foot_pose_qx;XsensPlugin_processed_segments_Left Foot_pose_qy;XsensPlugin_processed_segments_Left Foot_pose_qz;XsensPlugin_processed_segments_Left Foot_pose_tx;XsensPlugin_processed_segments_Left Foot_pose_ty;XsensPlugin_processed_segments_Left Foot_pose_tz;t
0.931541;0.0146085;0.00819993;0.36325;1.98969;-2.60033;0.103841;9.585
0.931541;0.0146085;0.00819993;0.36325;1.98969;-2.60033;0.103841;9.59
0.931541;0.0146085;0.00819993;0.36325;1.98969;-2.60033;0.103841;9.595
0.931423;0.0136447;0.00813934;0.363593;1.98962;-2.60054;0.103921;9.6
0.931423;0.0136447;0.00813934;0.363593;1.98962;-2.60054;0.103921;9.605
0.931423;0.0136447;0.00813934;0.363593;1.98962;-2.60054;0.103921;9.61
0.931423;0.0136447;0.00813934;0.363593;1.98962;-2.60054;0.103921;9.615
0.931321;0.0128989;0.00795674;0.363884;1.98958;-2.60072;0.10398;9.62
0.931321;0.0128989;0.00795674;0.363884;1.98958;-2.60072;0.10398;9.625
0.931321;0.0128989;0.00795674;0.363884;1.98958;-2.60072;0.10398;9.63
0.931253;0.0124702;0.00755894;0.364082;1.98962;-2.60084;0.104008;9.635
0.931253;0.0124702;0.00755894;0.364082;1.98962;-2.60084;0.104008;9.64
0.931253;0.0124702;0.00755894;0.364082;1.98962;-2.60084;0.104008;9.645
0.931253;0.0124702;0.00755894;0.364082;1.98962;-2.60084;0.104008;9.65
0.931202;0.0122595;0.00703914;0.364229;1.9897;-2.60093;0.104013;9.655
0.931202;0.0122595;0.00703914;0.364229;1.9897;-2.60093;0.104013;9.66
0.931202;0.0122595;0.00703914;0.364229;1.9897;-2.60093;0.104013;9.665
0.931163;0.0120307;0.00659585;0.364344;1.98976;-2.60102;0.104001;9.67
0.931163;0.0120307;0.00659585;0.364344;1.98976;-2.60102;0.104001;9.675
0.931163;0.0120307;0.00659585;0.364344;1.98976;-2.60102;0.104001;9.68
0.931142;0.0117019;0.00632439;0.364413;1.98978;-2.60111;0.103963;9.685
0.931142;0.0117019;0.00632439;0.364413;1.98978;-2.60111;0.103963;9.69
0.931142;0.0117019;0.00632439;0.364413;1.98978;-2.60111;0.103963;9.695
0.931142;0.0117019;0.00632439;0.364413;1.98978;-2.60111;0.103963;9.7
0.931134;0.011355;0.00612943;0.36445;1.9898;-2.60119;0.103908;9.705
0.931134;0.011355;0.00612943;0.36445;1.9898;-2.60119;0.103908;9.71
0.931134;0.011355;0.00612943;0.36445;1.9898;-2.60119;0.103908;9.715
0.931113;0.0109997;0.00592352;0.364516;1.98981;-2.60128;0.103864;9.72
0.931113;0.0109997;0.00592352;0.364516;1.98981;-2.60128;0.103864;9.725
0.931113;0.0109997;0.00592352;0.364516;1.98981;-2.60128;0.103864;9.73
0.931073;0.0106235;0.00574521;0.364633;1.98981;-2.60138;0.103835;9.735
0.931073;0.0106235;0.00574521;0.364633;1.98981;-2.60138;0.103835;9.74
0.931073;0.0106235;0.00574521;0.364633;1.98981;-2.60138;0.103835;9.745
0.931021;0.0102388;0.00555594;0.364779;1.9898;-2.60148;0.103818;9.75
0.931021;0.0102388;0.00555594;0.364779;1.9898;-2.60148;0.103818;9.755
0.931021;0.0102388;0.00555594;0.364779;1.9898;-2.60148;0.103818;9.76
0.931021;0.0102388;0.00555594;0.364779;1.9898;-2.60148;0.103818;9.765
0.930961;0.0098926;0.00515248;0.364948;1.98985;-2.60159;0.103828;9.77
0.930961;0.0098926;0.00515248;0.364948;1.98985;-2.60159;0.103828;9.775
0.930961;0.0098926;0.00515248;0.364948;1.98985;-2.60159;0.103828;9.78
0.930871;0.0096117;0.00447364;0.365194;1.98995;-2.60171;0.103847;9.785
0.930871;0.0096117;0.00447364;0.365194;1.98995;-2.60171;0.103847;9.79
0.930871;0.0096117;0.00447364;0.365194;1.98995;-2.60171;0.103847;9.795
0.930871;0.0096117;0.00447364;0.365194;1.98995;-2.60171;0.103847;9.8
0.930772;0.00936931;0.0035806;0.365462;1.99009;-2.60184;0.103895;9.805
0.930772;0.00936931;0.0035806;0.365462;1.99009;-2.60184;0.103895;9.81
0.930772;0.00936931;0.0035806;0.365462;1.99009;-2.60184;0.103895;9.815
0.930731;0.00913216;0.00245367;0.365581;1.99026;-2.602;0.104042;9.82
0.930731;0.00913216;0.00245367;0.365581;1.99026;-2.602;0.104042;9.825
0.930731;0.00913216;0.00245367;0.365581;1.99026;-2.602;0.104042;9.83
0.930731;0.00913216;0.00245367;0.365581;1.99026;-2.602;0.104042;9.835
0.930781;0.00886817;0.00107973;0.365469;1.99045;-2.60218;0.104288;9.84
0.930781;0.00886817;0.00107973;0.365469;1.99045;-2.60218;0.104288;9.845
0.930781;0.00886817;0.00107973;0.365469;1.99045;-2.60218;0.104288;9.85
0.930886;0.00860941;-0.000528104;0.365207;1.99067;-2.60238;0.104634;9.855
0.930886;0.00860941;-0.000528104;0.365207;1.99067;-2.60238;0.104634;9.86
0.930886;0.00860941;-0.000528104;0.365207;1.99067;-2.60238;0.104634;9.865
0.931016;0.00841873;-0.00235018;0.364873;1.99094;-2.60262;0.105153;9.87
0.931016;0.00841873;-0.00235018;0.364873;1.99094;-2.60262;0.105153;9.875
0.931016;0.00841873;-0.00235018;0.364873;1.99094;-2.60262;0.105153;9.88
0.931156;0.00830616;-0.00415916;0.364503;1.99122;-2.60289;0.105863;9.885
0.931156;0.00830616;-0.00415916;0.364503;1.99122;-2.60289;0.105863;9.89
0.931156;0.00830616;-0.00415916;0.364503;1.99122;-2.60289;0.105863;9.895
0.931156;0.00830616;-0.00415916;0.364503;1.99122;-2.60289;0.105863;9.9
0.931318;0.00826168;-0.00618236;0.364061;1.99156;-2.60319;0.106746;9.905
0.931318;0.00826168;-0.00618236;0.364061;1.99156;-2.60319;0.106746;9.91
0.931318;0.00826168;-0.00618236;0.364061;1.99156;-2.60319;0.106746;9.915
0.931508;0.00831807;-0.00908213;0.363513;1.99208;-2.60356;0.107819;9.92
0.931508;0.00831807;-0.00908213;0.363513;1.99208;-2.60356;0.107819;9.925
0.931508;0.00831807;-0.00908213;0.363513;1.99208;-2.60356;0.107819;9.93
0.93174;0.0085276;-0.0126753;0.362804;1.99271;-2.604;0.108957;9.935
0.93174;0.0085276;-0.0126753;0.362804;1.99271;-2.604;0.108957;9.94
0.93174;0.0085276;-0.0126753;0.362804;1.99271;-2.604;0.108957;9.945
0.93174;0.0085276;-0.0126753;0.362804;1.99271;-2.604;0.108957;9.95
0.931985;0.00883786;-0.0171447;0.361984;1.99353;-2.60451;0.110286;9.955
0.931985;0.00883786;-0.0171447;0.361984;1.99353;-2.60451;0.110286;9.96
0.931985;0.00883786;-0.0171447;0.361984;1.99353;-2.60451;0.110286;9.965
0.932156;0.00912441;-0.0237017;0.361164;1.99483;-2.60519;0.112195;9.97
0.932156;0.00912441;-0.0237017;0.361164;1.99483;-2.60519;0.112195;9.975
0.932156;0.00912441;-0.0237017;0.361164;1.99483;-2.60519;0.112195;9.98
0.932223;0.00968846;-0.0320945;0.360327;1.99652;-2.60594;0.114669;9.985
0.932223;0.00968846;-0.0320945;0.360327;1.99652;-2.60594;0.114669;9.99
0.932223;0.00968846;-0.0320945;0.360327;1.99652;-2.60594;0.114669;9.995
0.932223;0.00968846;-0.0320945;0.360327;1.99652;-2.60594;0.114669;10
0.932133;0.0102279;-0.0425716;0.359459;1.99869;-2.60685;0.117723;10.005
0.932133;0.0102279;-0.0425716;0.359459;1.99869;-2.60685;0.117723;10.01
0.932133;0.0102279;-0.0425716;0.359459;1.99869;-2.60685;0.117723;10.015
0.931679;0.00971261;-0.0570904;0.358637;2.0019;-2.60837;0.121792;10.02
0.931679;0.00971261;-0.0570904;0.358637;2.0019;-2.60837;0.121792;10.025
0.931679;0.00971261;-0.0570904;0.358637;2.0019;-2.60837;0.121792;10.03
0.930715;0.00837003;-0.075473;0.357777;2.00597;-2.61031;0.126987;10.035
0.930715;0.00837003;-0.075473;0.357777;2.00597;-2.61031;0.126987;10.04
0.930715;0.00837003;-0.075473;0.357777;2.00597;-2.61031;0.126987;10.045
0.929014;0.00596956;-0.0978634;0.35682;2.01107;-2.61286;0.133198;10.05
0.929014;0.00596956;-0.0978634;0.35682;2.01107;-2.61286;0.133198;10.055
0.929014;0.00596956;-0.0978634;0.35682;2.01107;-2.61286;0.133198;10.06
0.929014;0.00596956;-0.0978634;0.35682;2.01107;-2.61286;0.133198;10.065
0.925946;0.000794925;-0.126666;0.355779;2.01828;-2.61701;0.140533;10.07
0.925946;0.000794925;-0.126666;0.355779;2.01828;-2.61701;0.140533;10.075
0.925946;0.000794925;-0.126666;0.355779;2.01828;-2.61701;0.140533;10.08
0.920415;-0.00814026;-0.163964;0.354804;2.02829;-2.62311;0.149381;10.085
0.920415;-0.00814026;-0.163964;0.354804;2.02829;-2.62311;0.149381;10.09
0.920415;-0.00814026;-0.163964;0.354804;2.02829;-2.62311;0.149381;10.095
0.920415;-0.00814026;-0.163964;0.354804;2.02829;-2.62311;0.149381;10.1
0.912065;-0.0198297;-0.20738;0.353182;2.04041;-2.63082;0.159353;10.105
0.912065;-0.0198297;-0.20738;0.353182;2.04041;-2.63082;0.159353;10.11
0.912065;-0.0198297;-0.20738;0.353182;2.04041;-2.63082;0.159353;10.115
0.901553;-0.0329806;-0.252626;0.349706;2.0536;-2.64008;0.169391;10.12
0.901553;-0.0329806;-0.252626;0.349706;2.0536;-2.64008;0.169391;10.125
0.901553;-0.0329806;-0.252626;0.349706;2.0536;-2.64008;0.169391;10.13
0.887966;-0.0483346;-0.300757;0.344565;2.06789;-2.65087;0.17935;10.135
0.887966;-0.0483346;-0.300757;0.344565;2.06789;-2.65087;0.17935;10.14
0.887966;-0.0483346;-0.300757;0.344565;2.06789;-2.65087;0.17935;10.145
0.887966;-0.0483346;-0.300757;0.344565;2.06789;-2.65087;0.17935;10.15
0.871415;-0.0650439;-0.350234;0.337256;2.08326;-2.66322;0.189375;10.155
0.871415;-0.0650439;-0.350234;0.337256;2.08326;-2.66322;0.189375;10.16
0.871415;-0.0650439;-0.350234;0.337256;2.08326;-2.66322;0.189375;10.165
0.85586;-0.0794878;-0.393388;0.326239;2.09864;-2.67721;0.198841;10.17
0.85586;-0.0794878;-0.393388;0.326239;2.09864;-2.67721;0.198841;10.175
0.85586;-0.0794878;-0.393388;0.326239;2.09864;-2.67721;0.198841;10.18
0.85586;-0.0794878;-0.393388;0.326239;2.09864;-2.67721;0.198841;10.185
0.843028;-0.0898466;-0.431088;0.30886;2.11342;-2.69337;0.207659;10.19
0.843028;-0.0898466;-0.431088;0.30886;2.11342;-2.69337;0.207659;10.195
0.832498;-0.0979941;-0.462842;0.288307;2.12822;-2.71117;0.215918;10.2
0.832498;-0.0979941;-0.462842;0.288307;2.12822;-2.71117;0.215918;10.205
0.832498;-0.0979941;-0.462842;0.288307;2.12822;-2.71117;0.215918;10.21
0.832498;-0.0979941;-0.462842;0.288307;2.12822;-2.71117;0.215918;10.215
0.827065;-0.106056;-0.479981;0.272642;2.14384;-2.72904;0.223259;10.22
0.827065;-0.106056;-0.479981;0.272642;2.14384;-2.72904;0.223259;10.225
0.827065;-0.106056;-0.479981;0.272642;2.14384;-2.72904;0.223259;10.23
0.830081;-0.115565;-0.476356;0.265885;2.16042;-2.74592;0.230251;10.235
0.830081;-0.115565;-0.476356;0.265885;2.16042;-2.74592;0.230251;10.24
0.830081;-0.115565;-0.476356;0.265885;2.16042;-2.74592;0.230251;10.245
0.830081;-0.115565;-0.476356;0.265885;2.16042;-2.74592;0.230251;10.25
0.839125;-0.125087;-0.458629;0.264352;2.17783;-2.76287;0.236324;10.255
0.839125;-0.125087;-0.458629;0.264352;2.17783;-2.76287;0.236324;10.26
0.839125;-0.125087;-0.458629;0.264352;2.17783;-2.76287;0.236324;10.265
0.848954;-0.132391;-0.437784;0.264755;2.19651;-2.78152;0.239408;10.27
0.848954;-0.132391;-0.437784;0.264755;2.19651;-2.78152;0.239408;10.275
0.848954;-0.132391;-0.437784;0.264755;2.19651;-2.78152;0.239408;10.28
0.848954;-0.132391;-0.437784;0.264755;2.19651;-2.78152;0.239408;10.285
0.858113;-0.137153;-0.417195;0.266045;2.21673;-2.8026;0.238428;10.29
0.858113;-0.137153;-0.417195;0.266045;2.21673;-2.8026;0.238428;10.295
0.858113;-0.137153;-0.417195;0.266045;2.21673;-2.8026;0.238428;10.3
0.867887;-0.139665;-0.393429;0.269221;2.23822;-2.82538;0.234457;10.305
0.867887;-0.139665;-0.393429;0.269221;2.23822;-2.82538;0.234457;10.31
0.867887;-0.139665;-0.393429;0.269221;2.23822;-2.82538;0.234457;10.315
0.877732;-0.138732;-0.367604;0.274239;2.26064;-2.84925;0.228654;10.32
0.877732;-0.138732;-0.367604;0.274239;2.26064;-2.84925;0.228654;10.325
0.877732;-0.138732;-0.367604;0.274239;2.26064;-2.84925;0.228654;10.33
0.887389;-0.133712;-0.339642;0.281613;2.28398;-2.87423;0.220904;10.335
0.887389;-0.133712;-0.339642;0.281613;2.28398;-2.87423;0.220904;10.34
0.887389;-0.133712;-0.339642;0.281613;2.28398;-2.87423;0.220904;10.345
0.896683;-0.125186;-0.309497;0.290687;2.30825;-2.9003;0.21132;10.35
0.896683;-0.125186;-0.309497;0.290687;2.30825;-2.9003;0.21132;10.355
0.896683;-0.125186;-0.309497;0.290687;2.30825;-2.9003;0.21132;10.36
0.896683;-0.125186;-0.309497;0.290687;2.30825;-2.9003;0.21132;10.365
0.905372;-0.113844;-0.278419;0.299707;2.33313;-2.92679;0.201396;10.37
0.905372;-0.113844;-0.278419;0.299707;2.33313;-2.92679;0.201396;10.375
0.905372;-0.113844;-0.278419;0.299707;2.33313;-2.92679;0.201396;10.38
0.91339;-0.0992653;-0.24663;0.308284;2.35852;-2.95347;0.19142;10.385
0.91339;-0.0992653;-0.24663;0.308284;2.35852;-2.95347;0.19142;10.39
0.91339;-0.0992653;-0.24663;0.308284;2.35852;-2.95347;0.19142;10.395
0.91339;-0.0992653;-0.24663;0.308284;2.35852;-2.95347;0.19142;10.4
0.920467;-0.0818658;-0.213896;0.31668;2.38451;-2.98057;0.181103;10.405
0.920467;-0.0818658;-0.213896;0.31668;2.38451;-2.98057;0.181103;10.41
0.920467;-0.0818658;-0.213896;0.31668;2.38451;-2.98057;0.181103;10.415
0.926346;-0.0636545;-0.180883;0.32421;2.41111;-3.00804;0.171075;10.42
0.926346;-0.0636545;-0.180883;0.32421;2.41111;-3.00804;0.171075;10.425
0.926346;-0.0636545;-0.180883;0.32421;2.41111;-3.00804;0.171075;10.43
0.931104;-0.0450895;-0.147807;0.330401;2.43849;-3.03615;0.161151;10.435
0.931104;-0.0450895;-0.147807;0.330401;2.43849;-3.03615;0.161151;10.44
0.931104;-0.0450895;-0.147807;0.330401;2.43849;-3.03615;0.161151;10.445
0.931104;-0.0450895;-0.147807;0.330401;2.43849;-3.03615;0.161151;10.45
0.934625;-0.0257666;-0.114547;0.335696;2.46648;-3.06463;0.151516;10.455
0.934625;-0.0257666;-0.114547;0.335696;2.46648;-3.06463;0.151516;10.46
0.934625;-0.0257666;-0.114547;0.335696;2.46648;-3.06463;0.151516;10.465
0.93657;-0.00642996;-0.0813056;0.340859;2.49454;-3.09269;0.143341;10.47
0.93657;-0.00642996;-0.0813056;0.340859;2.49454;-3.09269;0.143341;10.475
0.93657;-0.00642996;-0.0813056;0.340859;2.49454;-3.09269;0.143341;10.48
0.93657;-0.00642996;-0.0813056;0.340859;2.49454;-3.09269;0.143341;10.485
0.936672;0.012998;-0.0479667;0.346664;2.5229;-3.12015;0.136943;10.49
0.936672;0.012998;-0.0479667;0.346664;2.5229;-3.12015;0.136943;10.495
0.936672;0.012998;-0.0479667;0.346664;2.5229;-3.12015;0.136943;10.5
0.935202;0.0323808;-0.0147479;0.352322;2.55133;-3.14719;0.132007;10.505
0.935202;0.0323808;-0.0147479;0.352322;2.55133;-3.14719;0.132007;10.51
0.935202;0.0323808;-0.0147479;0.352322;2.55133;-3.14719;0.132007;10.515
0.932823;0.0506542;0.0176377;0.35632;2.5786;-3.17353;0.128752;10.52
0.932823;0.0506542;0.0176377;0.35632;2.5786;-3.17353;0.128752;10.525
0.932823;0.0506542;0.0176377;0.35632;2.5786;-3.17353;0.128752;10.53
0.929978;0.0673307;0.0499139;0.357934;2.60475;-3.19949;0.127601;10.535
0.929978;0.0673307;0.0499139;0.357934;2.60475;-3.19949;0.127601;10.54
0.929978;0.0673307;0.0499139;0.357934;2.60475;-3.19949;0.127601;10.545
0.929978;0.0673307;0.0499139;0.357934;2.60475;-3.19949;0.127601;10.55
0.926488;0.0828634;0.0812728;0.357978;2.62975;-3.22475;0.128131;10.555
0.926488;0.0828634;0.0812728;0.357978;2.62975;-3.22475;0.128131;10.56
0.926488;0.0828634;0.0812728;0.357978;2.62975;-3.22475;0.128131;10.565
0.922448;0.0976307;0.108728;0.357401;2.65222;-3.24818;0.1293;10.57
0.922448;0.0976307;0.108728;0.357401;2.65222;-3.24818;0.1293;10.575
0.922448;0.0976307;0.108728;0.357401;2.65222;-3.24818;0.1293;10.58
0.917832;0.113034;0.132312;0.356793;2.67214;-3.26983;0.131463;10.585
0.917832;0.113034;0.132312;0.356793;2.67214;-3.26983;0.131463;10.59
0.917832;0.113034;0.132312;0.356793;2.67214;-3.26983;0.131463;10.595
0.917832;0.113034;0.132312;0.356793;2.67214;-3.26983;0.131463;10.6
0.913237;0.127705;0.15201;0.355784;2.68953;-3.28964;0.134265;10.605
0.913237;0.127705;0.15201;0.355784;2.68953;-3.28964;0.134265;10.61
0.913237;0.127705;0.15201;0.355784;2.68953;-3.28964;0.134265;10.615
0.91018;0.137923;0.164849;0.354082;2.70311;-3.30633;0.135595;10.62
0.91018;0.137923;0.164849;0.354082;2.70311;-3.30633;0.135595;10.625
0.91018;0.137923;0.164849;0.354082;2.70311;-3.30633;0.135595;10.63
0.909852;0.142286;0.1688;0.351327;2.71176;-3.31929;0.134565;10.635
0.909852;0.142286;0.1688;0.351327;2.71176;-3.31929;0.134565;10.64
0.909852;0.142286;0.1688;0.351327;2.71176;-3.31929;0.134565;10.645
0.909852;0.142286;0.1688;0.351327;2.71176;-3.31929;0.134565;10.65
0.911613;0.142274;0.165983;0.348094;2.71661;-3.32913;0.132063;10.655
0.911613;0.142274;0.165983;0.348094;2.71661;-3.32913;0.132063;10.66
0.911613;0.142274;0.165983;0.348094;2.71661;-3.32913;0.132063;10.665
0.914298;0.138511;0.159668;0.345515;2.71969;-3.33632;0.128644;10.67
0.914298;0.138511;0.159668;0.345515;2.71969;-3.33632;0.128644;10.675
0.914298;0.138511;0.159668;0.345515;2.71969;-3.33632;0.128644;10.68
0.918;0.129365;0.150789;0.343225;2.72073;-3.33975;0.123856;10.685
0.918;0.129365;0.150789;0.343225;2.72073;-3.33975;0.123856;10.69
0.918;0.129365;0.150789;0.343225;2.72073;-3.33975;0.123856;10.695
0.918;0.129365;0.150789;0.343225;2.72073;-3.33975;0.123856;10.7
0.92233;0.116427;0.138364;0.341478;2.72001;-3.34053;0.118151;10.705
0.92233;0.116427;0.138364;0.341478;2.72001;-3.34053;0.118151;10.71
0.92233;0.116427;0.138364;0.341478;2.72001;-3.34053;0.118151;10.715
0.92554;0.105178;0.122817;0.342387;2.72042;-3.3425;0.113443;10.72
0.92554;0.105178;0.122817;0.342387;2.72042;-3.3425;0.113443;10.725
0.92554;0.105178;0.122817;0.342387;2.72042;-3.3425;0.113443;10.73
0.926753;0.0976033;0.101856;0.348177;2.72331;-3.34806;0.110508;10.735
0.926753;0.0976033;0.101856;0.348177;2.72331;-3.34806;0.110508;10.74
0.926753;0.0976033;0.101856;0.348177;2.72331;-3.34806;0.110508;10.745
0.926753;0.0976033;0.101856;0.348177;2.72331;-3.34806;0.110508;10.75
0.926528;0.0916914;0.0777503;0.356502;2.72733;-3.3548;0.10857;10.755
0.926528;0.0916914;0.0777503;0.356502;2.72733;-3.3548;0.10857;10.76
0.926528;0.0916914;0.0777503;0.356502;2.72733;-3.3548;0.10857;10.765
0.925966;0.0870034;0.0578595;0.362863;2.73142;-3.35928;0.107213;10.77
0.925966;0.0870034;0.0578595;0.362863;2.73142;-3.35928;0.107213;10.775
0.925966;0.0870034;0.0578595;0.362863;2.73142;-3.35928;0.107213;10.78
0.925966;0.0870034;0.0578595;0.362863;2.73142;-3.35928;0.107213;10.785
0.925916;0.084165;0.0454202;0.365421;2.73564;-3.35936;0.106503;10.79
0.925916;0.084165;0.0454202;0.365421;2.73564;-3.35936;0.106503;10.795
0.9261;0.0826071;0.0372454;0.366234;2.73993;-3.35717;0.106374;10.8
0.9261;0.0826071;0.0372454;0.366234;2.73993;-3.35717;0.106374;10.805
0.9261;0.0826071;0.0372454;0.366234;2.73993;-3.35717;0.106374;10.81
0.9261;0.0826071;0.0372454;0.366234;2.73993;-3.35717;0.106374;10.815
0.926319;0.080133;0.0310896;0.366804;2.74298;-3.35579;0.106212;10.82
0.926319;0.080133;0.0310896;0.366804;2.74298;-3.35579;0.106212;10.825
0.926319;0.080133;0.0310896;0.366804;2.74298;-3.35579;0.106212;10.83
0.92652;0.0752543;0.026762;0.367669;2.74393;-3.35661;0.105761;10.835
0.92652;0.0752543;0.026762;0.367669;2.74393;-3.35661;0.105761;10.84
0.92652;0.0752543;0.026762;0.367669;2.74393;-3.35661;0.105761;10.845
0.92652;0.0752543;0.026762;0.367669;2.74393;-3.35661;0.105761;10.85
0.926785;0.0694621;0.024455;0.368301;2.74365;-3.35824;0.105276;10.855
0.926785;0.0694621;0.024455;0.368301;2.74365;-3.35824;0.105276;10.86
0.926785;0.0694621;0.024455;0.368301;2.74365;-3.35824;0.105276;10.865
0.927049;0.0650236;0.0224923;0.368572;2.74342;-3.35955;0.104911;10.87
0.927049;0.0650236;0.0224923;0.368572;2.74342;-3.35955;0.104911;10.875
0.927049;0.0650236;0.0224923;0.368572;2.74342;-3.35955;0.104911;10.88
0.927049;0.0650236;0.0224923;0.368572;2.74342;-3.35955;0.104911;10.885
0.927338;0.0631154;0.0203929;0.368299;2.74371;-3.36006;0.104758;10.89
0.927338;0.0631154;0.0203929;0.368299;2.74371;-3.36006;0.104758;10.895
0.927338;0.0631154;0.0203929;0.368299;2.74371;-3.36006;0.104758;10.9
0.92766;0.0625633;0.0186387;0.367677;2.74404;-3.36026;0.104725;10.905
0.92766;0.0625633;0.0186387;0.367677;2.74404;-3.36026;0.104725;10.91
0.92766;0.0625633;0.0186387;0.367677;2.74404;-3.36026;0.104725;10.915
0.927929;0.0621079;0.0169986;0.367154;2.74436;-3.36043;0.104684;10.92
0.927929;0.0621079;0.0169986;0.367154;2.74436;-3.36043;0.104684;10.925
0.927929;0.0621079;0.0169986;0.367154;2.74436;-3.36043;0.104684;10.93
0.928094;0.061535;0.0153653;0.366905;2.74465;-3.36065;0.104587;10.935
0.928094;0.061535;0.0153653;0.366905;2.74465;-3.36065;0.104587;10.94
0.928094;0.061535;0.0153653;0.366905;2.74465;-3.36065;0.104587;10.945
0.928094;0.061535;0.0153653;0.366905;2.74465;-3.36065;0.104587;10.95
0.928208;0.0610589;0.013846;0.366755;2.74492;-3.36085;0.104483;10.955
0.928208;0.0610589;0.013846;0.366755;2.74492;-3.36085;0.104483;10.96
0.928208;0.0610589;0.013846;0.366755;2.74492;-3.36085;0.104483;10.965
0.928343;0.0600638;0.0125312;0.366627;2.74511;-3.36113;0.104396;10.97
0.928343;0.0600638;0.0125312;0.366627;2.74511;-3.36113;0.104396;10.975
0.928343;0.0600638;0.0125312;0.366627;2.74511;-3.36113;0.104396;10.98
0.928526;0.058254;0.0115705;0.366486;2.74517;-3.36154;0.104327;10.985
0.928526;0.058254;0.0115705;0.366486;2.74517;-3.36154;0.104327;10.99
0.928526;0.058254;0.0115705;0.366486;2.74517;-3.36154;0.104327;10.995
0.928526;0.058254;0.0115705;0.366486;2.74517;-3.36154;0.104327;11
0.928726;0.0559249;0.0108143;0.366366;2.74515;-3.36204;0.104276;11.005
0.928726;0.0559249;0.0108143;0.366366;2.74515;-3.36204;0.104276;11.01
0.928726;0.0559249;0.0108143;0.366366;2.74515;-3.36204;0.104276;11.015
0.928919;0.0533472;0.00990314;0.366286;2.74514;-3.3626;0.10426;11.02
0.928919;0.0533472;0.00990314;0.366286;2.74514;-3.3626;0.10426;11.025
0.928919;0.0533472;0.00990314;0.366286;2.74514;-3.3626;0.10426;11.03
0.929093;0.0509005;0.00869002;0.366224;2.74519;-3.36316;0.104297;11.035
0.929093;0.0509005;0.00869002;0.366224;2.74519;-3.36316;0.104297;11.04
0.929093;0.0509005;0.00869002;0.366224;2.74519;-3.36316;0.104297;11.045
0.929093;0.0509005;0.00869002;0.366224;2.74519;-3.36316;0.104297;11.05
0.929258;0.0482051;0.00732204;0.3662;2.74526;-3.36378;0.104369;11.055
0.929258;0.0482051;0.00732204;0.3662;2.74526;-3.36378;0.104369;11.06
0.929258;0.0482051;0.00732204;0.3662;2.74526;-3.36378;0.104369;11.065
0.929418;0.0443923;0.00588139;0.366301;2.74525;-3.36463;0.104438;11.07
0.929418;0.0443923;0.00588139;0.366301;2.74525;-3.36463;0.104438;11.075
0.929418;0.0443923;0.00588139;0.366301;2.74525;-3.36463;0.104438;11.08
0.929587;0.0382489;0.00429075;0.366588;2.74507;-3.36596;0.104473;11.085
0.929587;0.0382489;0.00429075;0.366588;2.74507;-3.36596;0.104473;11.09
0.929587;0.0382489;0.00429075;0.366588;2.74507;-3.36596;0.104473;11.095
0.929708;0.0309864;0.00262727;0.366982;2.74481;-3.36752;0.104505;11.1
0.929708;0.0309864;0.00262727;0.366982;2.74481;-3.36752;0.104505;11.105
0.929708;0.0309864;0.00262727;0.366982;2.74481;-3.36752;0.104505;11.11
0.929708;0.0309864;0.00262727;0.366982;2.74481;-3.36752;0.104505;11.115
0.929725;0.0253751;0.00120507;0.367376;2.74466;-3.36871;0.104588;11.12
0.929725;0.0253751;0.00120507;0.367376;2.74466;-3.36871;0.104588;11.125
0.929725;0.0253751;0.00120507;0.367376;2.74466;-3.36871;0.104588;11.13
0.929635;0.0227881;0.000185727;0.367776;2.7447;-3.36919;0.104765;11.135
0.929635;0.0227881;0.000185727;0.367776;2.7447;-3.36919;0.104765;11.14
0.929635;0.0227881;0.000185727;0.367776;2.7447;-3.36919;0.104765;11.145
0.929635;0.0227881;0.000185727;0.367776;2.7447;-3.36919;0.104765;11.15
0.929492;0.021854;-0.000592193;0.368194;2.74485;-3.3693;0.104994;11.155
0.929492;0.021854;-0.000592193;0.368194;2.74485;-3.3693;0.104994;11.16
0.929492;0.021854;-0.000592193;0.368194;2.74485;-3.3693;0.104994;11.165
0.929363;0.0212266;-0.00129903;0.368553;2.74499;-3.36936;0.105204;11.17
0.929363;0.0212266;-0.00129903;0.368553;2.74499;-3.36936;0.105204;11.175
0.929363;0.0212266;-0.00129903;0.368553;2.74499;-3.36936;0.105204;11.18
0.929275;0.0205595;-0.00197547;0.36881;2.74511;-3.36947;0.105364;11.185
0.929275;0.0205595;-0.00197547;0.36881;2.74511;-3.36947;0.105364;11.19
0.929275;0.0205595;-0.00197547;0.36881;2.74511;-3.36947;0.105364;11.195
0.929275;0.0205595;-0.00197547;0.36881;2.74511;-3.36947;0.105364;11.2
0.929203;0.0201993;-0.00258082;0.369008;2.74523;-3.36953;0.105505;11.205
0.929203;0.0201993;-0.00258082;0.369008;2.74523;-3.36953;0.105505;11.21
0.929203;0.0201993;-0.00258082;0.369008;2.74523;-3.36953;0.105505;11.215
0.929138;0.019839;-0.00316337;0.369187;2.74535;-3.36959;0.105656;11.22
0.929138;0.019839;-0.00316337;0.369187;2.74535;-3.36959;0.105656;11.225
