XsensPlugin_processed_com_acceleration_x;XsensPlugin_processed_com_acceleration_y;XsensPlugin_processed_com_acceleration_z;XsensPlugin_processed_com_position_x;XsensPlugin_processed_com_position_y;XsensPlugin_processed_com_position_z;XsensPlugin_processed_com_velocity_x;XsensPlugin_processed_com_velocity_y;XsensPlugin_processed_com_velocity_z;t
-0.269999;-0.465553;-0.441042;-0.0264663;-0.228723;1.03489;0.372415;-0.52958;-0.0324866;4.33
-0.430133;-0.335329;-0.316579;-0.0200032;-0.237409;1.03406;0.371346;-0.531106;-0.0404614;4.335
-0.430133;-0.335329;-0.316579;-0.0200032;-0.237409;1.03406;0.371346;-0.531106;-0.0404614;4.34
-0.430133;-0.335329;-0.316579;-0.0200032;-0.237409;1.03406;0.371346;-0.531106;-0.0404614;4.345
-0.497195;-0.353585;-0.06191;-0.0137264;-0.246337;1.0331;0.36268;-0.53555;-0.0443775;4.35
-0.497195;-0.353585;-0.06191;-0.0137264;-0.246337;1.0331;0.36268;-0.53555;-0.0443775;4.355
-0.497195;-0.353585;-0.06191;-0.0137264;-0.246337;1.0331;0.36268;-0.53555;-0.0443775;4.36
-0.497195;-0.353585;-0.06191;-0.0137264;-0.246337;1.0331;0.36268;-0.53555;-0.0443775;4.365
-0.321936;-0.620211;-0.0709088;-0.00771657;-0.255588;1.03223;0.356881;-0.54956;-0.0466346;4.37
-0.321936;-0.620211;-0.0709088;-0.00771657;-0.255588;1.03223;0.356881;-0.54956;-0.0466346;4.375
-0.321936;-0.620211;-0.0709088;-0.00771657;-0.255588;1.03223;0.356881;-0.54956;-0.0466346;4.38
-0.0133493;-0.694161;-0.310032;-0.00159484;-0.265026;1.03143;0.357353;-0.567024;-0.0508738;4.385
-0.0133493;-0.694161;-0.310032;-0.00159484;-0.265026;1.03143;0.357353;-0.567024;-0.0508738;4.39
-0.0133493;-0.694161;-0.310032;-0.00159484;-0.265026;1.03143;0.357353;-0.567024;-0.0508738;4.395
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.4
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.405
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.41
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.415
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.42
-0.131844;-0.549704;-0.401371;0.0046913;-0.274663;1.0305;0.359022;-0.576602;-0.0561188;4.425
-0.0369424;-0.698837;-0.225673;0.0110354;-0.284277;1.02953;0.364503;-0.583701;-0.0561375;4.43
-0.613988;-0.927088;-0.198769;0.0176027;-0.293848;1.0285;0.366352;-0.595708;-0.059107;4.435
-0.613988;-0.927088;-0.198769;0.0176027;-0.293848;1.0285;0.366352;-0.595708;-0.059107;4.44
-0.613988;-0.927088;-0.198769;0.0176027;-0.293848;1.0285;0.366352;-0.595708;-0.059107;4.445
-0.613988;-0.927088;-0.198769;0.0176027;-0.293848;1.0285;0.366352;-0.595708;-0.059107;4.45
-0.378517;-0.955225;-0.37125;0.0242376;-0.303607;1.02738;0.370228;-0.608048;-0.0685232;4.455
-0.378517;-0.955225;-0.37125;0.0242376;-0.303607;1.02738;0.370228;-0.608048;-0.0685232;4.46
-0.378517;-0.955225;-0.37125;0.0242376;-0.303607;1.02738;0.370228;-0.608048;-0.0685232;4.465
-0.129464;-0.737689;-0.311459;0.030911;-0.313432;1.02615;0.373601;-0.61348;-0.0764011;4.47
-0.129464;-0.737689;-0.311459;0.030911;-0.313432;1.02615;0.373601;-0.61348;-0.0764011;4.475
-0.129464;-0.737689;-0.311459;0.030911;-0.313432;1.02615;0.373601;-0.61348;-0.0764011;4.48
0.188921;-0.737454;-0.0183163;0.0376971;-0.323391;1.02483;0.383263;-0.625699;-0.0760533;4.485
0.188921;-0.737454;-0.0183163;0.0376971;-0.323391;1.02483;0.383263;-0.625699;-0.0760533;4.49
0.188921;-0.737454;-0.0183163;0.0376971;-0.323391;1.02483;0.383263;-0.625699;-0.0760533;4.495
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.5
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.505
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.51
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.515
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.52
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.525
0.212592;-0.826482;0.163629;0.0445338;-0.33385;1.02361;0.387465;-0.636296;-0.0761855;4.53
0.282021;-1.00302;0.139588;0.0515245;-0.344904;1.02244;0.399346;-0.656749;-0.075873;4.535
-0.0609749;-0.924883;-0.167845;0.0584661;-0.356748;1.02131;0.402887;-0.682238;-0.0819195;4.54
-0.0609749;-0.924883;-0.167845;0.0584661;-0.356748;1.02131;0.402887;-0.682238;-0.0819195;4.545
-0.0609749;-0.924883;-0.167845;0.0584661;-0.356748;1.02131;0.402887;-0.682238;-0.0819195;4.55
-0.0609749;-0.924883;-0.167845;0.0584661;-0.356748;1.02131;0.402887;-0.682238;-0.0819195;4.555
-0.0609749;-0.924883;-0.167845;0.0584661;-0.356748;1.02131;0.402887;-0.682238;-0.0819195;4.56
0.137686;-0.78519;-0.45893;0.0653432;-0.369372;1.02016;0.407963;-0.710402;-0.0920891;4.565
0.137686;-0.78519;-0.45893;0.0653432;-0.369372;1.02016;0.407963;-0.710402;-0.0920891;4.57
0.137686;-0.78519;-0.45893;0.0653432;-0.369372;1.02016;0.407963;-0.710402;-0.0920891;4.575
0.137686;-0.78519;-0.45893;0.0653432;-0.369372;1.02016;0.407963;-0.710402;-0.0920891;4.58
0.021304;-0.803924;-0.384978;0.0723718;-0.382584;1.01896;0.416048;-0.74269;-0.0975421;4.585
-0.211854;-1.23578;-0.0376859;0.0795068;-0.396635;1.01775;0.421056;-0.787948;-0.091824;4.59
-0.211854;-1.23578;-0.0376859;0.0795068;-0.396635;1.01775;0.421056;-0.787948;-0.091824;4.595
-0.133791;-1.35285;-0.0751154;0.086548;-0.411886;1.01673;0.424391;-0.842129;-0.0843778;4.6
-0.133791;-1.35285;-0.0751154;0.086548;-0.411886;1.01673;0.424391;-0.842129;-0.0843778;4.605
-0.133791;-1.35285;-0.0751154;0.086548;-0.411886;1.01673;0.424391;-0.842129;-0.0843778;4.61
-0.133791;-1.35285;-0.0751154;0.086548;-0.411886;1.01673;0.424391;-0.842129;-0.0843778;4.615
-0.133791;-1.35285;-0.0751154;0.086548;-0.411886;1.01673;0.424391;-0.842129;-0.0843778;4.62
-0.682139;-1.68923;0.983829;0.093943;-0.428457;1.01597;0.421502;-0.907847;-0.0692718;4.625
-0.682139;-1.68923;0.983829;0.093943;-0.428457;1.01597;0.421502;-0.907847;-0.0692718;4.63
0.658801;-1.91631;1.99872;0.101478;-0.44554;1.01566;0.433845;-0.955605;-0.029937;4.635
0.658801;-1.91631;1.99872;0.101478;-0.44554;1.01566;0.433845;-0.955605;-0.029937;4.64
0.658801;-1.91631;1.99872;0.101478;-0.44554;1.01566;0.433845;-0.955605;-0.029937;4.645
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.65
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.655
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.66
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.665
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.67
0.700012;-1.44183;2.58822;0.109734;-0.463061;1.01598;0.456314;-0.993953;0.0178409;4.675
0.520317;-0.10962;2.68867;0.118621;-0.480923;1.01687;0.485679;-0.999278;0.063908;4.68
0.520317;-0.10962;2.68867;0.118621;-0.480923;1.01687;0.485679;-0.999278;0.063908;4.685
0.520317;-0.10962;2.68867;0.118621;-0.480923;1.01687;0.485679;-0.999278;0.063908;4.69
0.520317;-0.10962;2.68867;0.118621;-0.480923;1.01687;0.485679;-0.999278;0.063908;4.695
0.606608;0.267762;1.98966;0.127639;-0.498722;1.01819;0.503773;-0.997493;0.101215;4.7
0.471205;0.446686;1.5377;0.136097;-0.516386;1.01979;0.500417;-0.999217;0.126711;4.705
0.471205;0.446686;1.5377;0.136097;-0.516386;1.01979;0.500417;-0.999217;0.126711;4.71
0.471205;0.446686;1.5377;0.136097;-0.516386;1.01979;0.500417;-0.999217;0.126711;4.715
0.471205;0.446686;1.5377;0.136097;-0.516386;1.01979;0.500417;-0.999217;0.126711;4.72
0.471205;0.446686;1.5377;0.136097;-0.516386;1.01979;0.500417;-0.999217;0.126711;4.725
-0.0941098;0.200062;0.610901;0.146321;-0.532132;1.01867;0.516234;-0.998571;0.110854;4.73
-0.571979;0.513005;0.00481465;0.153177;-0.549849;1.01874;0.490314;-1.01647;0.0878575;4.735
-0.571979;0.513005;0.00481465;0.153177;-0.549849;1.01874;0.490314;-1.01647;0.0878575;4.74
-0.571979;0.513005;0.00481465;0.153177;-0.549849;1.01874;0.490314;-1.01647;0.0878575;4.745
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.75
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.755
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.76
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.765
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.77
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.775
-0.304431;0.793044;-0.261138;0.160266;-0.566208;1.01939;0.465469;-1.00045;0.0669423;4.78
-0.323801;1.08519;-0.203156;0.165518;-0.582622;1.02047;0.424185;-0.973813;0.0590525;4.785
-0.189799;1.07157;-0.269497;0.170965;-0.598186;1.02186;0.39826;-0.936142;0.0642952;4.79
-0.189799;1.07157;-0.269497;0.170965;-0.598186;1.02186;0.39826;-0.936142;0.0642952;4.795
-0.189799;1.07157;-0.269497;0.170965;-0.598186;1.02186;0.39826;-0.936142;0.0642952;4.8
-0.189799;1.07157;-0.269497;0.170965;-0.598186;1.02186;0.39826;-0.936142;0.0642952;4.805
-0.189799;1.07157;-0.269497;0.170965;-0.598186;1.02186;0.39826;-0.936142;0.0642952;4.81
-0.123762;1.00137;-0.122676;0.176501;-0.613082;1.02351;0.380924;-0.8974;0.081832;4.815
-0.123762;1.00137;-0.122676;0.176501;-0.613082;1.02351;0.380924;-0.8974;0.081832;4.82
-0.123762;1.00137;-0.122676;0.176501;-0.613082;1.02351;0.380924;-0.8974;0.081832;4.825
-0.123762;1.00137;-0.122676;0.176501;-0.613082;1.02351;0.380924;-0.8974;0.081832;4.83
0.0470062;1.02836;-0.217826;0.182582;-0.627279;1.02528;0.380457;-0.870818;0.0926362;4.835
0.225253;1.17391;-0.264652;0.188486;-0.641057;1.02697;0.381496;-0.851603;0.0906697;4.84
0.225253;1.17391;-0.264652;0.188486;-0.641057;1.02697;0.381496;-0.851603;0.0906697;4.845
0.225253;1.17391;-0.264652;0.188486;-0.641057;1.02697;0.381496;-0.851603;0.0906697;4.85
0.0276404;1.20157;-0.410767;0.194341;-0.654154;1.02843;0.369487;-0.827789;0.0812377;4.855
0.0276404;1.20157;-0.410767;0.194341;-0.654154;1.02843;0.369487;-0.827789;0.0812377;4.86
0.0276404;1.20157;-0.410767;0.194341;-0.654154;1.02843;0.369487;-0.827789;0.0812377;4.865
0.211604;1.00978;-0.296258;0.199708;-0.666869;1.02992;0.356203;-0.806623;0.0762618;4.87
0.211604;1.00978;-0.296258;0.199708;-0.666869;1.02992;0.356203;-0.806623;0.0762618;4.875
0.211604;1.00978;-0.296258;0.199708;-0.666869;1.02992;0.356203;-0.806623;0.0762618;4.88
-0.0251994;1.05248;-0.170621;0.205289;-0.679518;1.03104;0.346502;-0.784279;0.0732164;4.885
-0.0251994;1.05248;-0.170621;0.205289;-0.679518;1.03104;0.346502;-0.784279;0.0732164;4.89
-0.0251994;1.05248;-0.170621;0.205289;-0.679518;1.03104;0.346502;-0.784279;0.0732164;4.895
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.9
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.905
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.91
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.915
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.92
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.925
-0.0500131;1.02623;-0.209305;0.210705;-0.691609;1.03213;0.340118;-0.753253;0.0719854;4.93
0.0623059;0.659325;-0.422187;0.216239;-0.703172;1.03313;0.340036;-0.728292;0.0661281;4.935
0.154978;0.656032;-0.444723;0.222343;-0.714176;1.03396;0.350899;-0.702131;0.0591175;4.94
0.154978;0.656032;-0.444723;0.222343;-0.714176;1.03396;0.350899;-0.702131;0.0591175;4.945
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.95
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.955
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.96
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.965
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.97
0.138718;0.672665;-0.616999;0.228835;-0.724879;1.03457;0.365436;-0.680347;0.0464877;4.975
0.436128;0.646907;-0.693048;0.235602;-0.735301;1.03491;0.382506;-0.657216;0.0333484;4.98
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;4.985
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;4.99
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;4.995
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;5
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;5.005
0.327193;0.5179;-0.674469;0.242233;-0.745607;1.03527;0.389316;-0.639211;0.021474;5.01
0.350926;0.388454;-0.680451;0.248973;-0.755533;1.03568;0.397183;-0.622965;0.00960215;5.015
0.350926;0.388454;-0.680451;0.248973;-0.755533;1.03568;0.397183;-0.622965;0.00960215;5.02
0.350926;0.388454;-0.680451;0.248973;-0.755533;1.03568;0.397183;-0.622965;0.00960215;5.025
0.350926;0.388454;-0.680451;0.248973;-0.755533;1.03568;0.397183;-0.622965;0.00960215;5.03
0.251158;0.443543;-0.716213;0.255725;-0.765431;1.03598;0.401945;-0.610254;-0.00275402;5.035
0.27458;0.542888;-0.570574;0.261793;-0.775415;1.03616;0.39659;-0.599964;-0.00967793;5.04
0.27458;0.542888;-0.570574;0.261793;-0.775415;1.03616;0.39659;-0.599964;-0.00967793;5.045
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.05
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.055
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.06
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.065
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.07
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.075
0.0896478;0.325849;-0.126742;0.267372;-0.785319;1.03628;0.38099;-0.591748;-0.00753053;5.08
0.0449134;0.35772;-0.13191;0.27297;-0.795383;1.03638;0.370433;-0.588546;-0.00570013;5.085
0.0532716;0.516615;-0.267581;0.278845;-0.80555;1.03644;0.369563;-0.589186;-0.00715534;5.09
0.0532716;0.516615;-0.267581;0.278845;-0.80555;1.03644;0.369563;-0.589186;-0.00715534;5.095
0.200784;0.311997;-0.178596;0.284675;-0.815636;1.03641;0.367286;-0.589471;-0.00793479;5.1
0.200784;0.311997;-0.178596;0.284675;-0.815636;1.03641;0.367286;-0.589471;-0.00793479;5.105
0.200784;0.311997;-0.178596;0.284675;-0.815636;1.03641;0.367286;-0.589471;-0.00793479;5.11
0.200784;0.311997;-0.178596;0.284675;-0.815636;1.03641;0.367286;-0.589471;-0.00793479;5.115
0.406207;0.365081;-0.24721;0.290571;-0.825653;1.03626;0.368589;-0.588295;-0.0119735;5.12
0.406207;0.365081;-0.24721;0.290571;-0.825653;1.03626;0.368589;-0.588295;-0.0119735;5.125
0.406207;0.365081;-0.24721;0.290571;-0.825653;1.03626;0.368589;-0.588295;-0.0119735;5.13
0.32344;0.273345;-0.332121;0.296691;-0.835629;1.03598;0.371648;-0.59011;-0.0167077;5.135
0.32344;0.273345;-0.332121;0.296691;-0.835629;1.03598;0.371648;-0.59011;-0.0167077;5.14
0.32344;0.273345;-0.332121;0.296691;-0.835629;1.03598;0.371648;-0.59011;-0.0167077;5.145
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.15
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.155
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.16
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.165
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.17
0.303575;0.226874;-0.314346;0.303001;-0.845595;1.03557;0.377863;-0.590274;-0.0207109;5.175
0.378513;0.0320968;-0.256992;0.309392;-0.855563;1.03508;0.384685;-0.591802;-0.0230897;5.18
0.378513;0.0320968;-0.256992;0.309392;-0.855563;1.03508;0.384685;-0.591802;-0.0230897;5.185
0.378513;0.0320968;-0.256992;0.309392;-0.855563;1.03508;0.384685;-0.591802;-0.0230897;5.19
0.378513;0.0320968;-0.256992;0.309392;-0.855563;1.03508;0.384685;-0.591802;-0.0230897;5.195
0.357599;0.013214;-0.311189;0.31588;-0.865634;1.03452;0.390657;-0.593785;-0.0281723;5.2
0.357599;0.013214;-0.311189;0.31588;-0.865634;1.03452;0.390657;-0.593785;-0.0281723;5.205
0.357599;0.013214;-0.311189;0.31588;-0.865634;1.03452;0.390657;-0.593785;-0.0281723;5.21
0.519094;-0.0165575;-0.271124;0.3226;-0.875691;1.03385;0.400467;-0.593332;-0.0348104;5.215
0.519094;-0.0165575;-0.271124;0.3226;-0.875691;1.03385;0.400467;-0.593332;-0.0348104;5.22
0.519094;-0.0165575;-0.271124;0.3226;-0.875691;1.03385;0.400467;-0.593332;-0.0348104;5.225
0.519094;-0.0165575;-0.271124;0.3226;-0.875691;1.03385;0.400467;-0.593332;-0.0348104;5.23
0.458009;-0.0153872;-0.320334;0.32959;-0.885762;1.03321;0.409847;-0.594315;-0.0428171;5.235
0.550901;-0.0990032;-0.316641;0.336629;-0.895943;1.03235;0.423019;-0.596278;-0.0468662;5.24
0.550901;-0.0990032;-0.316641;0.336629;-0.895943;1.03235;0.423019;-0.596278;-0.0468662;5.245
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.25
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.255
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.26
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.265
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.27
0.592575;-0.194461;-0.347174;0.343932;-0.906128;1.03142;0.437566;-0.601399;-0.0515095;5.275
0.833908;-0.119922;-0.142404;0.351519;-0.91647;1.03039;0.456033;-0.607821;-0.0549221;5.28
0.694699;-0.426508;-0.0643529;0.359313;-0.926895;1.02928;0.471678;-0.619542;-0.0582226;5.285
0.694699;-0.426508;-0.0643529;0.359313;-0.926895;1.02928;0.471678;-0.619542;-0.0582226;5.29
0.694699;-0.426508;-0.0643529;0.359313;-0.926895;1.02928;0.471678;-0.619542;-0.0582226;5.295
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.3
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.305
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.31
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.315
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.32
0.64056;-0.379978;-0.0271924;0.367197;-0.937401;1.02815;0.483468;-0.628291;-0.0601126;5.325
0.632432;-0.374447;0.00257342;0.375311;-0.948078;1.02703;0.494845;-0.637167;-0.0628798;5.33
0.632432;-0.374447;0.00257342;0.375311;-0.948078;1.02703;0.494845;-0.637167;-0.0628798;5.335
0.632432;-0.374447;0.00257342;0.375311;-0.948078;1.02703;0.494845;-0.637167;-0.0628798;5.34
0.632432;-0.374447;0.00257342;0.375311;-0.948078;1.02703;0.494845;-0.637167;-0.0628798;5.345
0.921646;-0.510272;0.167359;0.383646;-0.95888;1.02597;0.510081;-0.645156;-0.0613728;5.35
0.921646;-0.510272;0.167359;0.383646;-0.95888;1.02597;0.510081;-0.645156;-0.0613728;5.355
0.921646;-0.510272;0.167359;0.383646;-0.95888;1.02597;0.510081;-0.645156;-0.0613728;5.36
0.936881;-0.330831;0.0499605;0.3924;-0.969837;1.02495;0.528722;-0.651142;-0.0625372;5.365
0.936881;-0.330831;0.0499605;0.3924;-0.969837;1.02495;0.528722;-0.651142;-0.0625372;5.37
0.936881;-0.330831;0.0499605;0.3924;-0.969837;1.02495;0.528722;-0.651142;-0.0625372;5.375
0.936881;-0.330831;0.0499605;0.3924;-0.969837;1.02495;0.528722;-0.651142;-0.0625372;5.38
1.07891;-0.359657;-0.0848166;0.401489;-0.980988;1.02394;0.545571;-0.662683;-0.0653331;5.385
0.922217;-0.559271;-0.0558744;0.41095;-0.992475;1.02297;0.56592;-0.681802;-0.0668978;5.39
0.922217;-0.559271;-0.0558744;0.41095;-0.992475;1.02297;0.56592;-0.681802;-0.0668978;5.395
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.4
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.405
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.41
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.415
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.42
0.847846;-0.74695;-0.275699;0.42098;-1.0043;1.02196;0.591813;-0.702877;-0.0708449;5.425
1.06665;-0.719648;-0.373437;0.431588;-1.01646;1.02087;0.623792;-0.721536;-0.0753057;5.43
1.06665;-0.719648;-0.373437;0.431588;-1.01646;1.02087;0.623792;-0.721536;-0.0753057;5.435
1.06665;-0.719648;-0.373437;0.431588;-1.01646;1.02087;0.623792;-0.721536;-0.0753057;5.44
1.06665;-0.719648;-0.373437;0.431588;-1.01646;1.02087;0.623792;-0.721536;-0.0753057;5.445
1.2099;-0.672408;-0.493983;0.442823;-1.02885;1.01968;0.659514;-0.73708;-0.0803633;5.45
1.15691;-0.850131;-0.646024;0.454504;-1.04152;1.01842;0.689123;-0.755071;-0.0890489;5.455
1.15691;-0.850131;-0.646024;0.454504;-1.04152;1.01842;0.689123;-0.755071;-0.0890489;5.46
1.15691;-0.850131;-0.646024;0.454504;-1.04152;1.01842;0.689123;-0.755071;-0.0890489;5.465
1.15691;-0.850131;-0.646024;0.454504;-1.04152;1.01842;0.689123;-0.755071;-0.0890489;5.47
1.15691;-0.850131;-0.646024;0.454504;-1.04152;1.01842;0.689123;-0.755071;-0.0890489;5.475
0.937672;-1.1188;-0.838282;0.466677;-1.05444;1.01701;0.712088;-0.777346;-0.101047;5.48
1.37449;-0.394311;0.0574124;0.479297;-1.06796;1.01552;0.734245;-0.796362;-0.105401;5.485
1.37449;-0.394311;0.0574124;0.479297;-1.06796;1.01552;0.734245;-0.796362;-0.105401;5.49
1.37449;-0.394311;0.0574124;0.479297;-1.06796;1.01552;0.734245;-0.796362;-0.105401;5.495
1.57512;-0.470361;2.43044;0.492558;-1.08245;1.01437;0.747333;-0.822613;-0.0747721;5.5
1.57512;-0.470361;2.43044;0.492558;-1.08245;1.01437;0.747333;-0.822613;-0.0747721;5.505
1.57512;-0.470361;2.43044;0.492558;-1.08245;1.01437;0.747333;-0.822613;-0.0747721;5.51
1.2233;-2.66808;3.76769;0.505905;-1.09771;1.01386;0.74973;-0.88872;-0.0105957;5.515
1.2233;-2.66808;3.76769;0.505905;-1.09771;1.01386;0.74973;-0.88872;-0.0105957;5.52
1.2233;-2.66808;3.76769;0.505905;-1.09771;1.01386;0.74973;-0.88872;-0.0105957;5.525
1.2233;-2.66808;3.76769;0.505905;-1.09771;1.01386;0.74973;-0.88872;-0.0105957;5.53
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.535
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.54
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.545
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.55
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.555
-0.0938749;-0.685086;3.58484;0.519317;-1.11385;1.01408;0.733164;-0.923484;0.0532241;5.56
-1.19169;0.151017;1.90509;0.53314;-1.1298;1.01458;0.72961;-0.931643;0.0791675;5.565
-1.19169;0.151017;1.90509;0.53314;-1.1298;1.01458;0.72961;-0.931643;0.0791675;5.57
-1.19169;0.151017;1.90509;0.53314;-1.1298;1.01458;0.72961;-0.931643;0.0791675;5.575
-1.40505;0.324163;0.939194;0.54223;-1.14683;1.01219;0.699921;-0.939836;0.0627504;5.58
-1.40505;0.324163;0.939194;0.54223;-1.14683;1.01219;0.699921;-0.939836;0.0627504;5.585
